5	4.9463087	13.4369387	5E-07	0.0010001
5	8.1764341	20.6437926	3.8E-06	0.0212133
5	1.2180662	19.0842343	0.0008	0.0210442
5	0.7335717	22.6844422	0.0177296	0.204841
5	0.5768292	27.3564961	0.0937043	0.5344964
6	2.488849	8.010226	0.0023014	0.004254
6	5.8851465	13.1618007	0.0151755	0.0229464
6	2.8282294	11.8060982	0.0238711	0.0352821
6	5.3282305	16.5574995	0.0247772	0.0997475
6	2.1610753	15.7370689	0.0805814	0.2437459
6	1.5384289	21.8463983	0.2472672	0.3110627
7	4.1430801	8.678843	8E-07	0.015
7	8.0453702	13.8959838	1E-06	0.0185695
7	3.9556439	12.5233972	0.002637	0.0166143
7	7.6080042	17.9703261	0.0027815	0.0788991
7	3.805456	17.1698816	0.0120326	0.134584
7	6.8503198	22.4817725	0.0581722	0.215435
7	2.7329795	22.0990584	0.1343643	0.4378271
8	5.230337	6.4896562	0.012529	0.0582558
8	7.5794305	11.3361072	0.0355526	0.1261904
8	3.8120656	10.9558885	0.1031976	0.1916327
9	10.3642574	10.8180916	4.24E-05	0.012399
9	5.2006473	8.4393084	0.0001029	0.0333206
9	8.8689154	13.4961583	0.0005226	0.0976717
9	4.1551786	13.3696698	0.0290499	0.1007212
9	5.5547015	18.1935414	0.0343984	0.1086022
9	1.9001	2	0.02	0.02
9	1.5015217	18.082568	0.0926221	0.1506211
9	0.9712532	21.7503873	0.1955626	0.5462212
10	5.5742849	7.341894	0.0037016	0.0187585
10	6.7283282	12.5687005	0.0051134	0.0908467
10	3.5418428	12.2880534	0.010903	0.1264833
10	4.403009	15.7198092	0.0126022	0.1496847
10	2.2766421	14.8054501	0.0087275	0.2532946
10	4.2999564	18.9355625	0.0147503	0.2665617
10	1.6771979	18.359	0.0397934	0.504
11	6.4433687	9.0688037	3.88E-05	0.0037266
11	8.5046694	14.0316303	0.0002651	0.0102498
11	3.6637325	13.2923538	0.0004321	0.0073447
11	6.3403306	17.3560423	0.0013399	0.0049011
11	2.3120974	15.3681833	0.0033355	0.0143065
11	5.7780669	19.4690523	0.0044809	0.0374021
11	2.2795444	18.81724	0.0042098	0.4499195
11	4.7108668	23.3567903	0.0073897	0.5994561
11	0.7548562	22.192	0.2697556	0.723
12	5.7276723	6.982744	0.001966	0.0023287
12	7.1579103	11.8285569	0.0029571	0.0038009
12	4.2199777	10.2704677	0.0075128	0.0078787
12	5.4693317	13.460255	0.0100126	0.0074767
12	2.5715547	11.3209428	0.0072963	0.0072072
12	5.297429	15.8635156	0.0076539	0.2697679
12	1.8972041	14.4297751	0.1496858	0.7062429
12	4.212138	18.4019132	0.2341786	0.7218139
13	6.587393	7.9983286	3.76E-05	0.002236
13	9.1999699	12.9783208	0.0003012	0.0071787
13	4.507957	12.016946	0.0007596	0.0070211
13	7.548674	16.9940653	0.0010629	0.0022519
13	2.4711141	14.1677504	0.0358663	0.0366047
13	6.1159633	18.3865096	0.0802535	0.165851
13	2.2067049	16.3810765	0.1345638	0.2131678
13	5.6701051	20.64	0.1547067	0.183
13	1.5806672	19.169	0.1713202	0.329
14	8.3804257	10.4663291	0.0020348	0.0359049
14	3.4645535	7.8149194	0.0132432	0.0729852
14	6.8162857	12.4245003	0.0401489	0.1199691
14	3.6968704	10.4512656	0.0819022	0.1274736
14	6.2243889	15.0949874	0.1340028	0.1762324
14	3.4358718	13.8060653	0.1402816	0.1478912
14	4.9118962	18.18	0.1463872	0.323
14	1.9997084	15.748	0.1531857	0.315
15	9.8892491	10.4130962	0.0001905	0.0131124
15	4.3036031	7.9004135	6.3E-05	0.0379474
15	8.0361081	12.2396512	0.0071745	0.072934
15	4.3727738	10.3880361	0.0505118	0.123243
15	7.746496	14.6986603	0.0501583	0.0837017
15	4.2420484	14.0288125	0.0057145	0.1202326
15	6.7004858	18.7295899	0.0049606	0.0950504
15	2.6290309	17.236	0.005702	0.3
15	5.0800937	20.314	0.0072051	0.4
16	7.8206912	8.2986116	0.0758361	0.0688456
16	5.5958963	7.1940221	0.0909777	0.0596811
16	7.3990588	11.96405	0.0859098	0.0620579
16	4.390781	11.2747373	0.1055845	0.0857253
16	5.8548891	14.922	0.1608169	0.329
16	3.5437223	14.375	0.1673254	0.411
17	5.6584507	7.8503002	0.007845	0.062086
17	8.7347676	12.1942869	0.0055407	0.0855811
17	5.168859	11.5082568	0.0016644	0.1361643
17	8.0717717	16.0363062	0.0023844	0.0972766
17	3.6673371	15.787	0.0026248	0.2
18	8.3693703	10.3447078	0.0015749	0.001849
18	4.6438184	9.929555	0.0015969	0.0167847
18	5.3983318	12.551	0.0011133	0.4
18	4.187675	12.498	0.0077728	0.5
19	9.9515203	11.9403857	0.0022207	0.0007734
19	5.1464529	11.6885069	0.0001766	0.0008205
19	6.3605456	13.8613774	0.0015935	0.0078919
19	4.8143976	13.8168529	0.0016672	0.0130517
19	6.00528	17.1286431	0.0008497	0.0335405
19	3.1927539	17.0919853	0.0437854	0.1200471
19	3.8441978	20.01	0.065291	0.403
20	6.7845505	6.9180432	0.003557	0.0025686
20	5.3445257	6.2572889	0.0039717	0.0031463
20	6.3173122	9.3818471	0.0179634	0.0472223
20	3.739697	9.2773463	0.0225495	0.0504129
20	4.4754924	12.1917329	0.0639553	0.1719435
20	2.7450587	12.005458	0.2670597	0.3602029
21	6.3724157	6.4826122	0.0004776	0.0025612
21	7.8160507	8.9541372	0.0027887	0.0041223
21	5.4750535	8.1118785	0.0039853	0.0179325
21	6.9336974	11.3058789	0.0160965	0.0211188
21	4.1599743	10.9903608	0.0329333	0.0687671
21	5.6618448	13.907147	0.1042784	0.2783271
21	1.9001	2	0.02	0.02
21	3.050171	13.0221957	0.2289681	0.2733249
21	4.5871382	15.4380995	0.2756804	0.2640509
22	5.1295826	6.7604051	0.1779467	0.1881842
22	6.3229807	10.0332148	0.195245	0.2226466
22	4.0668385	9.5129152	0.1279296	0.2068675
22	5.2513515	11.731	0.16751	0.33
22	3.5481026	10.987704	0.2279984	0.3014311
22	5.1610378	13.807	0.2971392	0.381
23	8.2461219	9.101727	0.0006099	0.1758854
23	5.3111752	8.0899214	0.0019506	0.0847864
23	7.538141	11.561224	0.0035151	0.0958625
23	4.1954413	10.5053137	0.0030553	0.1374021
23	6.8638875	13.8210986	0.0013036	0.1819496
23	1.9001	2	0.02	0.02
23	3.6593198	12.3193807	0.0021726	0.2349272
23	6.4274274	15.6394478	0.0039178	0.2643094
23	3.3970061	14.4381586	0.0727382	0.347672
23	5.5329966	17.32	0.3086157	0.5
24	5.5139355	6.0594457	0.0032933	0.0025831
24	6.8455018	9.2456277	0.0032933	0.0029822
24	4.853153	7.6713532	0.0069445	0.0073947
24	6.4344141	10.7087611	0.007529	0.072752
24	4.1732977	9.3490622	0.0051393	0.299962
24	6.0496219	12.657	0.0051393	0.2
24	3.8543662	11.61	0.0117826	0.3
25	5.5786466	7.178373	0.00429	0.0034965
25	8.0288719	10.354092	0.0038225	0.0071142
25	1.9001	2	0.02	0.02
25	4.8288906	8.7485685	0.0051303	0.0056915
25	7.4052409	11.9805117	0.0066093	0.0061402
25	4.3196679	10.2505576	0.0071626	0.0063257
